EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
1.766,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7670000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.768,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7690000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.77,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7710000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.772,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7730000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.774,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7750000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.776,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7770000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.778,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7790000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.78,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7810000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.782,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7830000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.784,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7850000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.786,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7870000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.788,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7890000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.79,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.7910000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.792,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.793,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.794,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.795,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.796,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.797,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.798,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.799,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.8,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.801,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.802,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.803,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.804,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.805,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.806,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.807,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.808,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.809,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.81,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.811,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.812,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.813,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.814,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.815,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.816,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.817,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.818,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.819,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.82,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.821,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.822,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.823,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.824,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.825,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.826,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.827,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.828,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.829,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.83,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.831,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.832,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.833,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.834,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.835,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.836,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.837,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.838,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.839,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.84,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.841,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.842,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.843,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.844,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.845,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.846,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.847,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.848,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.849,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.85,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.851,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
1.852,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
