EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.899,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.901,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.902,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.903,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.904,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.905,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.906,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.907,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.908,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.909,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.91,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.911,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.912,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.913,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.914,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.915,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.916,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.917,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.918,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.919,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.92,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.921,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.922,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.923,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.924,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.925,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.926,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.927,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.928,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.929,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.93,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.931,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.932,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.933,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.934,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.935,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.936,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.937,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9380000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9390000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9400000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9410000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9420000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9430000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9440000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9450000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9460000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9470000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9480000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9490000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9500000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9510000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9520000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9530000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9540000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9550000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9560000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9570000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9580000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.9590000000000001,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.96,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.961,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.962,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.963,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.964,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.965,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.966,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.967,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.968,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.969,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.97,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.971,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.972,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.973,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.974,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.975,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.976,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.977,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.978,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.979,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.98,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.981,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.982,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.983,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.984,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.985,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
0.986,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
