EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
247.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.15,385982.0550524755,854486.8941013564,1468516.34946453
247.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.25,385982.0550524755,854486.8941013564,1468516.34946453
247.3,385982.0550524755,854486.8941013564,1468516.34946453
247.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.4,385982.0550524755,854486.8941013564,1468516.34946453
247.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.5,385982.0550524755,854486.8941013564,1468516.34946453
247.55,385982.0550524755,854486.8941013564,1468516.34946453
247.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.65,385982.0550524755,854486.8941013564,1468516.34946453
247.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.75,385982.0550524755,854486.8941013564,1468516.34946453
247.8,385982.0550524755,854486.8941013564,1468516.34946453
247.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
247.9,385982.0550524755,854486.8941013564,1468516.34946453
247.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.0,385982.0550524755,854486.8941013564,1468516.34946453
248.05,385982.0550524755,854486.8941013564,1468516.34946453
248.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.15,385982.0550524755,854486.8941013564,1468516.34946453
248.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.25,385982.0550524755,854486.8941013564,1468516.34946453
248.3,385982.0550524755,854486.8941013564,1468516.34946453
248.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.4,385982.0550524755,854486.8941013564,1468516.34946453
248.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.5,385982.0550524755,854486.8941013564,1468516.34946453
248.55,385982.0550524755,854486.8941013564,1468516.34946453
248.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.65,385982.0550524755,854486.8941013564,1468516.34946453
248.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.75,385982.0550524755,854486.8941013564,1468516.34946453
248.8,385982.0550524755,854486.8941013564,1468516.34946453
248.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
248.9,385982.0550524755,854486.8941013564,1468516.34946453
248.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.0,385982.0550524755,854486.8941013564,1468516.34946453
249.05,385982.0550524755,854486.8941013564,1468516.34946453
249.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.15,385982.0550524755,854486.8941013564,1468516.34946453
249.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.25,385982.0550524755,854486.8941013564,1468516.34946453
249.3,385982.0550524755,854486.8941013564,1468516.34946453
249.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.4,385982.0550524755,854486.8941013564,1468516.34946453
249.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.5,385982.0550524755,854486.8941013564,1468516.34946453
249.55,385982.0550524755,854486.8941013564,1468516.34946453
249.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.65,385982.0550524755,854486.8941013564,1468516.34946453
249.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.75,385982.0550524755,854486.8941013564,1468516.34946453
249.8,385982.0550524755,854486.8941013564,1468516.34946453
249.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
249.9,385982.0550524755,854486.8941013564,1468516.34946453
249.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.0,385982.0550524755,854486.8941013564,1468516.34946453
250.05,385982.0550524755,854486.8941013564,1468516.34946453
250.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.15,385982.0550524755,854486.8941013564,1468516.34946453
250.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.25,385982.0550524755,854486.8941013564,1468516.34946453
250.3,385982.0550524755,854486.8941013564,1468516.34946453
250.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.4,385982.0550524755,854486.8941013564,1468516.34946453
250.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.5,385982.0550524755,854486.8941013564,1468516.34946453
250.55,385982.0550524755,854486.8941013564,1468516.34946453
250.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.65,385982.0550524755,854486.8941013564,1468516.34946453
250.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.75,385982.0550524755,854486.8941013564,1468516.34946453
250.8,385982.0550524755,854486.8941013564,1468516.34946453
250.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
250.9,385982.0550524755,854486.8941013564,1468516.34946453
250.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.0,385982.0550524755,854486.8941013564,1468516.34946453
251.05,385982.0550524755,854486.8941013564,1468516.34946453
251.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.15,385982.0550524755,854486.8941013564,1468516.34946453
251.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.25,385982.0550524755,854486.8941013564,1468516.34946453
251.3,385982.0550524755,854486.8941013564,1468516.34946453
251.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.4,385982.0550524755,854486.8941013564,1468516.34946453
251.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.5,385982.0550524755,854486.8941013564,1468516.34946453
251.55,385982.0550524755,854486.8941013564,1468516.34946453
251.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.65,385982.0550524755,854486.8941013564,1468516.34946453
251.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.75,385982.0550524755,854486.8941013564,1468516.34946453
251.8,385982.0550524755,854486.8941013564,1468516.34946453
251.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
251.9,385982.0550524755,854486.8941013564,1468516.34946453
251.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.0,385982.0550524755,854486.8941013564,1468516.34946453
252.05,385982.0550524755,854486.8941013564,1468516.34946453
252.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.15,385982.0550524755,854486.8941013564,1468516.34946453
252.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.25,385982.0550524755,854486.8941013564,1468516.34946453
252.3,385982.0550524755,854486.8941013564,1468516.34946453
252.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.4,385982.0550524755,854486.8941013564,1468516.34946453
252.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.5,385982.0550524755,854486.8941013564,1468516.34946453
252.55,385982.0550524755,854486.8941013564,1468516.34946453
252.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.65,385982.0550524755,854486.8941013564,1468516.34946453
252.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.75,385982.0550524755,854486.8941013564,1468516.34946453
252.8,385982.0550524755,854486.8941013564,1468516.34946453
252.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
252.9,385982.0550524755,854486.8941013564,1468516.34946453
252.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.0,385982.0550524755,854486.8941013564,1468516.34946453
253.05,385982.0550524755,854486.8941013564,1468516.34946453
253.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.15,385982.0550524755,854486.8941013564,1468516.34946453
253.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.25,385982.0550524755,854486.8941013564,1468516.34946453
253.3,385982.0550524755,854486.8941013564,1468516.34946453
253.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.4,385982.0550524755,854486.8941013564,1468516.34946453
253.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.5,385982.0550524755,854486.8941013564,1468516.34946453
253.55,385982.0550524755,854486.8941013564,1468516.34946453
253.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.65,385982.0550524755,854486.8941013564,1468516.34946453
253.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.75,385982.0550524755,854486.8941013564,1468516.34946453
253.8,385982.0550524755,854486.8941013564,1468516.34946453
253.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
253.9,385982.0550524755,854486.8941013564,1468516.34946453
253.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.0,385982.0550524755,854486.8941013564,1468516.34946453
254.05,385982.0550524755,854486.8941013564,1468516.34946453
254.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.15,385982.0550524755,854486.8941013564,1468516.34946453
254.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.25,385982.0550524755,854486.8941013564,1468516.34946453
254.3,385982.0550524755,854486.8941013564,1468516.34946453
254.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.4,385982.0550524755,854486.8941013564,1468516.34946453
254.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.5,385982.0550524755,854486.8941013564,1468516.34946453
254.55,385982.0550524755,854486.8941013564,1468516.34946453
254.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.65,385982.0550524755,854486.8941013564,1468516.34946453
254.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.75,385982.0550524755,854486.8941013564,1468516.34946453
254.8,385982.0550524755,854486.8941013564,1468516.34946453
254.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
254.9,385982.0550524755,854486.8941013564,1468516.34946453
254.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.0,385982.0550524755,854486.8941013564,1468516.34946453
255.05,385982.0550524755,854486.8941013564,1468516.34946453
255.10000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.15,385982.0550524755,854486.8941013564,1468516.34946453
255.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.25,385982.0550524755,854486.8941013564,1468516.34946453
255.3,385982.0550524755,854486.8941013564,1468516.34946453
255.35000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.4,385982.0550524755,854486.8941013564,1468516.34946453
255.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.5,385982.0550524755,854486.8941013564,1468516.34946453
255.55,385982.0550524755,854486.8941013564,1468516.34946453
255.60000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.65,385982.0550524755,854486.8941013564,1468516.34946453
255.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.75,385982.0550524755,854486.8941013564,1468516.34946453
255.8,385982.0550524755,854486.8941013564,1468516.34946453
255.85000000000002,385982.0550524755,854486.8941013564,1468516.34946453
255.9,385982.0550524755,854486.8941013564,1468516.34946453
255.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
256.0,385982.0550524755,854486.8941013564,1468516.34946453
256.05,385982.0550524755,854486.8941013564,1468516.34946453
256.1,385982.0550524755,854486.8941013564,1468516.34946453
256.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
256.2,385982.0550524755,854486.8941013564,1468516.34946453
256.25,385982.0550524755,854486.8941013564,1468516.34946453
256.3,385982.0550524755,854486.8941013564,1468516.34946453
256.35,385982.0550524755,854486.8941013564,1468516.34946453
256.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
256.45,385982.0550524755,854486.8941013564,1468516.34946453
256.5,385982.0550524755,854486.8941013564,1468516.34946453
256.55,385982.0550524755,854486.8941013564,1468516.34946453
256.6,385982.0550524755,854486.8941013564,1468516.34946453
256.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
256.7,385982.0550524755,854486.8941013564,1468516.34946453
256.75,385982.0550524755,854486.8941013564,1468516.34946453
256.8,385982.0550524755,854486.8941013564,1468516.34946453
256.85,385982.0550524755,854486.8941013564,1468516.34946453
256.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
256.95,385982.0550524755,854486.8941013564,1468516.34946453
257.0,385982.0550524755,854486.8941013564,1468516.34946453
257.05,385982.0550524755,854486.8941013564,1468516.34946453
257.1,385982.0550524755,854486.8941013564,1468516.34946453
257.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
257.2,385982.0550524755,854486.8941013564,1468516.34946453
257.25,385982.0550524755,854486.8941013564,1468516.34946453
257.3,385982.0550524755,854486.8941013564,1468516.34946453
257.35,385982.0550524755,854486.8941013564,1468516.34946453
257.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
257.45,385982.0550524755,854486.8941013564,1468516.34946453
257.5,385982.0550524755,854486.8941013564,1468516.34946453
257.55,385982.0550524755,854486.8941013564,1468516.34946453
257.6,385982.0550524755,854486.8941013564,1468516.34946453
257.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
257.7,385982.0550524755,854486.8941013564,1468516.34946453
257.75,385982.0550524755,854486.8941013564,1468516.34946453
257.8,385982.0550524755,854486.8941013564,1468516.34946453
257.85,385982.0550524755,854486.8941013564,1468516.34946453
257.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
