EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
1.458,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.459,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.46,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.461,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.462,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.463,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.464,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.465,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.466,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.467,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.468,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.469,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.47,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.471,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.472,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.473,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.474,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.475,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.476,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.477,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.478,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.479,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.48,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.481,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.482,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.483,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.484,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.485,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.486,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.487,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.488,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.489,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.49,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.491,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.492,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.493,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.494,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.495,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.496,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.497,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.498,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.499,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5010000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.502,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5030000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.504,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5050000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.506,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5070000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.508,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5090000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.51,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5110000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.512,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5130000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.514,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5150000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.516,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5170000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.518,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5190000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.52,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5210000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.522,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5230000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.524,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5250000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.526,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5270000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.528,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5290000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.53,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5310000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.532,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5330000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.534,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.5350000000000001,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.536,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
1.537,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
