EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
1.229,224751.928486925,492277.0366517036,857438.7174531503
1.23,224751.928486925,492277.0366517036,857438.7174531503
1.231,224751.928486925,492277.0366517036,857438.7174531503
1.232,224751.928486925,492277.0366517036,857438.7174531503
1.233,224751.928486925,492277.0366517036,857438.7174531503
1.234,224751.928486925,492277.0366517036,857438.7174531503
1.235,224751.928486925,492277.0366517036,857438.7174531503
1.236,224751.928486925,492277.0366517036,857438.7174531503
1.237,224751.928486925,492277.0366517036,857438.7174531503
1.238,224751.928486925,492277.0366517036,857438.7174531503
1.239,224751.928486925,492277.0366517036,857438.7174531503
1.24,224751.928486925,492277.0366517036,857438.7174531503
1.241,224751.928486925,492277.0366517036,857438.7174531503
1.242,224751.928486925,492277.0366517036,857438.7174531503
1.243,224751.928486925,492277.0366517036,857438.7174531503
1.244,224751.928486925,492277.0366517036,857438.7174531503
1.245,224751.928486925,492277.0366517036,857438.7174531503
1.246,224751.928486925,492277.0366517036,857438.7174531503
1.247,224751.928486925,492277.0366517036,857438.7174531503
1.248,224751.928486925,492277.0366517036,857438.7174531503
1.249,224751.928486925,492277.0366517036,857438.7174531503
1.25,224751.928486925,492277.0366517036,857438.7174531503
1.2510000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.252,224751.928486925,492277.0366517036,857438.7174531503
1.2530000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.254,224751.928486925,492277.0366517036,857438.7174531503
1.2550000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.256,224751.928486925,492277.0366517036,857438.7174531503
1.2570000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.258,224751.928486925,492277.0366517036,857438.7174531503
1.2590000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.26,224751.928486925,492277.0366517036,857438.7174531503
1.2610000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.262,224751.928486925,492277.0366517036,857438.7174531503
1.2630000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.264,224751.928486925,492277.0366517036,857438.7174531503
1.2650000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.266,224751.928486925,492277.0366517036,857438.7174531503
1.2670000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.268,224751.928486925,492277.0366517036,857438.7174531503
1.2690000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.27,224751.928486925,492277.0366517036,857438.7174531503
1.2710000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.272,224751.928486925,492277.0366517036,857438.7174531503
1.2730000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.274,224751.928486925,492277.0366517036,857438.7174531503
1.2750000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.276,224751.928486925,492277.0366517036,857438.7174531503
1.2770000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.278,224751.928486925,492277.0366517036,857438.7174531503
1.2790000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.28,224751.928486925,492277.0366517036,857438.7174531503
1.281,224751.928486925,492277.0366517036,857438.7174531503
1.282,224751.928486925,492277.0366517036,857438.7174531503
1.283,224751.928486925,492277.0366517036,857438.7174531503
1.284,224751.928486925,492277.0366517036,857438.7174531503
1.285,224751.928486925,492277.0366517036,857438.7174531503
1.286,224751.928486925,492277.0366517036,857438.7174531503
1.287,224751.928486925,492277.0366517036,857438.7174531503
1.288,224751.928486925,492277.0366517036,857438.7174531503
1.289,224751.928486925,492277.0366517036,857438.7174531503
1.29,224751.928486925,492277.0366517036,857438.7174531503
1.291,224751.928486925,492277.0366517036,857438.7174531503
1.292,224751.928486925,492277.0366517036,857438.7174531503
1.293,224751.928486925,492277.0366517036,857438.7174531503
1.294,224751.928486925,492277.0366517036,857438.7174531503
1.295,224751.928486925,492277.0366517036,857438.7174531503
1.296,224751.928486925,492277.0366517036,857438.7174531503
1.297,224751.928486925,492277.0366517036,857438.7174531503
1.298,224751.928486925,492277.0366517036,857438.7174531503
1.299,224751.928486925,492277.0366517036,857438.7174531503
1.3,224751.928486925,492277.0366517036,857438.7174531503
1.301,224751.928486925,492277.0366517036,857438.7174531503
1.302,224751.928486925,492277.0366517036,857438.7174531503
1.303,224751.928486925,492277.0366517036,857438.7174531503
1.304,224751.928486925,492277.0366517036,857438.7174531503
1.305,224751.928486925,492277.0366517036,857438.7174531503
1.306,224751.928486925,492277.0366517036,857438.7174531503
1.307,224751.928486925,492277.0366517036,857438.7174531503
1.308,224751.928486925,492277.0366517036,857438.7174531503
1.309,224751.928486925,492277.0366517036,857438.7174531503
1.31,224751.928486925,492277.0366517036,857438.7174531503
1.311,224751.928486925,492277.0366517036,857438.7174531503
1.312,224751.928486925,492277.0366517036,857438.7174531503
1.313,224751.928486925,492277.0366517036,857438.7174531503
1.314,224751.928486925,492277.0366517036,857438.7174531503
1.315,224751.928486925,492277.0366517036,857438.7174531503
1.316,224751.928486925,492277.0366517036,857438.7174531503
1.317,224751.928486925,492277.0366517036,857438.7174531503
1.318,224751.928486925,492277.0366517036,857438.7174531503
1.319,224751.928486925,492277.0366517036,857438.7174531503
1.32,224751.928486925,492277.0366517036,857438.7174531503
1.321,224751.928486925,492277.0366517036,857438.7174531503
1.322,224751.928486925,492277.0366517036,857438.7174531503
1.323,224751.928486925,492277.0366517036,857438.7174531503
1.324,224751.928486925,492277.0366517036,857438.7174531503
1.325,224751.928486925,492277.0366517036,857438.7174531503
1.326,224751.928486925,492277.0366517036,857438.7174531503
1.327,224751.928486925,492277.0366517036,857438.7174531503
1.328,224751.928486925,492277.0366517036,857438.7174531503
1.329,224751.928486925,492277.0366517036,857438.7174531503
1.33,224751.928486925,492277.0366517036,857438.7174531503
1.331,224751.928486925,492277.0366517036,857438.7174531503
1.332,224751.928486925,492277.0366517036,857438.7174531503
1.333,224751.928486925,492277.0366517036,857438.7174531503
1.334,224751.928486925,492277.0366517036,857438.7174531503
1.335,224751.928486925,492277.0366517036,857438.7174531503
1.336,224751.928486925,492277.0366517036,857438.7174531503
1.337,224751.928486925,492277.0366517036,857438.7174531503
1.338,224751.928486925,492277.0366517036,857438.7174531503
1.339,224751.928486925,492277.0366517036,857438.7174531503
1.34,224751.928486925,492277.0366517036,857438.7174531503
1.341,224751.928486925,492277.0366517036,857438.7174531503
1.342,224751.928486925,492277.0366517036,857438.7174531503
1.343,224751.928486925,492277.0366517036,857438.7174531503
1.344,224751.928486925,492277.0366517036,857438.7174531503
1.345,224751.928486925,492277.0366517036,857438.7174531503
1.346,224751.928486925,492277.0366517036,857438.7174531503
1.347,224751.928486925,492277.0366517036,857438.7174531503
1.348,224751.928486925,492277.0366517036,857438.7174531503
1.349,224751.928486925,492277.0366517036,857438.7174531503
1.35,224751.928486925,492277.0366517036,857438.7174531503
1.351,224751.928486925,492277.0366517036,857438.7174531503
1.352,224751.928486925,492277.0366517036,857438.7174531503
1.353,224751.928486925,492277.0366517036,857438.7174531503
1.354,224751.928486925,492277.0366517036,857438.7174531503
1.355,224751.928486925,492277.0366517036,857438.7174531503
1.356,224751.928486925,492277.0366517036,857438.7174531503
1.357,224751.928486925,492277.0366517036,857438.7174531503
1.358,224751.928486925,492277.0366517036,857438.7174531503
1.359,224751.928486925,492277.0366517036,857438.7174531503
1.36,224751.928486925,492277.0366517036,857438.7174531503
1.361,224751.928486925,492277.0366517036,857438.7174531503
1.362,224751.928486925,492277.0366517036,857438.7174531503
1.363,224751.928486925,492277.0366517036,857438.7174531503
1.364,224751.928486925,492277.0366517036,857438.7174531503
1.365,224751.928486925,492277.0366517036,857438.7174531503
1.366,224751.928486925,492277.0366517036,857438.7174531503
1.367,224751.928486925,492277.0366517036,857438.7174531503
1.368,224751.928486925,492277.0366517036,857438.7174531503
1.369,224751.928486925,492277.0366517036,857438.7174531503
1.37,224751.928486925,492277.0366517036,857438.7174531503
1.371,224751.928486925,492277.0366517036,857438.7174531503
1.372,224751.928486925,492277.0366517036,857438.7174531503
1.373,224751.928486925,492277.0366517036,857438.7174531503
1.374,224751.928486925,492277.0366517036,857438.7174531503
1.375,224751.928486925,492277.0366517036,857438.7174531503
1.3760000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.377,224751.928486925,492277.0366517036,857438.7174531503
1.3780000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.379,224751.928486925,492277.0366517036,857438.7174531503
1.3800000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.381,224751.928486925,492277.0366517036,857438.7174531503
1.3820000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.383,224751.928486925,492277.0366517036,857438.7174531503
1.3840000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.385,224751.928486925,492277.0366517036,857438.7174531503
1.3860000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.387,224751.928486925,492277.0366517036,857438.7174531503
1.3880000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.389,224751.928486925,492277.0366517036,857438.7174531503
1.3900000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.391,224751.928486925,492277.0366517036,857438.7174531503
1.3920000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.393,224751.928486925,492277.0366517036,857438.7174531503
1.3940000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.395,224751.928486925,492277.0366517036,857438.7174531503
1.3960000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.397,224751.928486925,492277.0366517036,857438.7174531503
1.3980000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.399,224751.928486925,492277.0366517036,857438.7174531503
1.4000000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.401,224751.928486925,492277.0366517036,857438.7174531503
1.4020000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.403,224751.928486925,492277.0366517036,857438.7174531503
1.4040000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.405,224751.928486925,492277.0366517036,857438.7174531503
1.4060000000000001,224751.928486925,492277.0366517036,857438.7174531503
1.407,224751.928486925,492277.0366517036,857438.7174531503
1.408,224751.928486925,492277.0366517036,857438.7174531503
1.409,224751.928486925,492277.0366517036,857438.7174531503
1.41,224751.928486925,492277.0366517036,857438.7174531503
1.411,224751.928486925,492277.0366517036,857438.7174531503
1.412,224751.928486925,492277.0366517036,857438.7174531503
1.413,224751.928486925,492277.0366517036,857438.7174531503
1.414,224751.928486925,492277.0366517036,857438.7174531503
1.415,224751.928486925,492277.0366517036,857438.7174531503
1.416,224751.928486925,492277.0366517036,857438.7174531503
1.417,224751.928486925,492277.0366517036,857438.7174531503
1.418,224751.928486925,492277.0366517036,857438.7174531503
1.419,224751.928486925,492277.0366517036,857438.7174531503
1.42,224751.928486925,492277.0366517036,857438.7174531503
1.421,224751.928486925,492277.0366517036,857438.7174531503
1.422,224751.928486925,492277.0366517036,857438.7174531503
1.423,224751.928486925,492277.0366517036,857438.7174531503
1.424,224751.928486925,492277.0366517036,857438.7174531503
1.425,224751.928486925,492277.0366517036,857438.7174531503
1.426,224751.928486925,492277.0366517036,857438.7174531503
1.427,224751.928486925,492277.0366517036,857438.7174531503
1.428,224751.928486925,492277.0366517036,857438.7174531503
1.429,224751.928486925,492277.0366517036,857438.7174531503
1.43,224751.928486925,492277.0366517036,857438.7174531503
1.431,224751.928486925,492277.0366517036,857438.7174531503
1.432,224751.928486925,492277.0366517036,857438.7174531503
1.433,224751.928486925,492277.0366517036,857438.7174531503
1.434,224751.928486925,492277.0366517036,857438.7174531503
1.435,224751.928486925,492277.0366517036,857438.7174531503
1.436,224751.928486925,492277.0366517036,857438.7174531503
1.437,224751.928486925,492277.0366517036,857438.7174531503
1.438,224751.928486925,492277.0366517036,857438.7174531503
1.439,224751.928486925,492277.0366517036,857438.7174531503
1.44,224751.928486925,492277.0366517036,857438.7174531503
1.441,224751.928486925,492277.0366517036,857438.7174531503
1.442,224751.928486925,492277.0366517036,857438.7174531503
1.443,224751.928486925,492277.0366517036,857438.7174531503
1.444,224751.928486925,492277.0366517036,857438.7174531503
1.445,224751.928486925,492277.0366517036,857438.7174531503
1.446,224751.928486925,492277.0366517036,857438.7174531503
1.447,224751.928486925,492277.0366517036,857438.7174531503
1.448,224751.928486925,492277.0366517036,857438.7174531503
1.449,224751.928486925,492277.0366517036,857438.7174531503
1.45,224751.928486925,492277.0366517036,857438.7174531503
1.451,224751.928486925,492277.0366517036,857438.7174531503
1.452,224751.928486925,492277.0366517036,857438.7174531503
1.453,224751.928486925,492277.0366517036,857438.7174531503
1.454,224751.928486925,492277.0366517036,857438.7174531503
